gyroX,gyroY,gyroZ,Time
0.008186837641102,0.0081912185741938,0.00818945092474,44.75
0.0086354391239676,0.008655555689318,0.0086296503933163,44.799999237061
0.0093205400731389,0.0092960897700064,0.0093042217067065,44.849998474121
0.0085769771389422,0.0086091480673069,0.0086093759976331,44.900001525879
0.0097421332638252,0.0097396787721192,0.0097516778857614,44.950000762939
0.0094056950579509,0.0093991716809283,0.0093948051458953,45
0.0085278674308577,0.008514429518865,0.0085273825870629,45.049999237061
0.0080593230307514,0.0080661780945826,0.0080432919637479,45.099998474121
0.0073322997183033,0.0073482427362636,0.0073494843400005,45.150001525879
0.0067970744000254,0.0067939866421122,0.0068016780737248,45.200000762939
0.0082709047583184,0.0082676067316731,0.0082794167141931,45.25
0.0081721422027703,0.008178599851571,0.0081622713444944,45.299999237061
0.0083969733590568,0.0084024078543365,0.0083639433762123,45.349998474121
0.0082167947665133,0.0081980582897094,0.0082096183125912,45.400001525879
0.0073358554484957,0.0073433403919433,0.0073577149549842,45.450000762939
0.0064133475726746,0.0064272257129217,0.0064257592097903,45.5
0.0067355736772317,0.0067772220255803,0.0067725969386989,45.549999237061
0.0062548074424943,0.0063067190486617,0.0062529817979999,45.599998474121
0.0065620406786668,0.0065650370899862,0.0065563327771222,45.650001525879
0.0066529855520746,0.0066640852045788,0.0066953523505819,45.700000762939
0.0062149633665251,0.0062452433832912,0.0062045102319167,45.75
0.0062106763747361,0.0062063910888826,0.0062139748537299,45.799999237061
0.0055452011215985,0.0055393274028836,0.0055610183648242,45.849998474121
0.0057378120096282,0.0057258190431366,0.0057136611752428,45.900001525879
0.0042450929778254,0.0042464569910451,0.0042340738714538,45.950000762939
0.0049019246463584,0.0049113715686491,0.0049192533402357,46
0.0048347044335219,0.0048495202760313,0.0048211171910619,46.049999237061
0.0049952478850209,0.0049959649575544,0.0050138337312823,46.099998474121
0.0061317702329282,0.0061498491764023,0.0061246184105466,46.150001525879
0.0059177857083317,0.0059019087252678,0.005926978516353,46.200000762939
0.0066859953814389,0.0066939004072642,0.0066682615304405,46.25
0.0070845267086882,0.0070426712137151,0.0070355118908396,46.299999237061
0.0061591533205026,0.0062204205289215,0.0061986619000457,46.349998474121
0.0071511347964849,0.0071532896531231,0.0071515655884729,46.400001525879
0.0083231278701898,0.008326245411985,0.0083238141414638,46.450000762939
0.0089769157469202,0.0089741376475002,0.0089857172107403,46.5
0.0092200419296937,0.0092348635671217,0.0092387777549961,46.549999237061
0.0096478166640786,0.0096514121717552,0.0096222530799907,46.599998474121
0.0097893932125442,0.0098047855627425,0.0098076084108979,46.650001525879
0.0084976175479654,0.0085330402485982,0.008530065146566,46.700000762939
0.0091287500110384,0.0091118967794349,0.0091155707608026,46.75
0.009732847027409,0.0097144357014328,0.0097382017994969,46.799999237061
0.0092726412286898,0.0092368647629935,0.0092165401715864,46.849998474121
0.0079712318008235,0.0079729034045552,0.0079556452602273,46.900001525879
0.0087330170196813,0.0087413369362208,0.0087357065467694,46.950000762939
0.0082462169222706,0.0082745436356115,0.0082488112422318,47
0.0077897854130039,0.0078329073720094,0.0077822900565691,47.049999237061
0.0074820786456084,0.0074858989385196,0.0074774644157938,47.099998474121
0.0067780491343136,0.0067671088048287,0.0067735476649669,47.150001525879
0.0064208467009243,0.0064209600959243,0.0064157056286311,47.200000762939
0.0069018868068956,0.0068675150071922,0.0068944601145225,47.25
0.007466000098856,0.0074546986867802,0.0074657496412261,47.299999237061
0.0064387316417237,0.0064364596858689,0.0064257581599754,47.349998474121
0.006537475903389,0.0065528236870465,0.0065558048018267,47.400001525879
0.0067955767346726,0.0068187519748453,0.0067805087254499,47.450000762939
0.007830388770048,0.0077826487216836,0.0078252644731924,47.5
0.0086818697867243,0.0086843174785209,0.0086706480648223,47.549999237061
0.0089384883480211,0.0089428077481353,0.0089250006502624,47.599998474121
0.011529496501062,0.011497262540261,0.011514199623827,47.650001525879
0.011630832507524,0.011620302861717,0.011661858801292,47.700000762939
0.012107541038448,0.012100788313333,0.012109869699885,47.75
0.012373536957847,0.012390052101249,0.012357376385395,47.799999237061
0.011439462205528,0.011428544726419,0.01144321377426,47.849998474121
0.012453023102527,0.012430111662216,0.01244075644192,47.900001525879
0.011373126243431,0.01137215633944,0.011395819206,47.950000762939
0.012033786596952,0.012012536299061,0.011977477101684,48
0.012390961588675,0.012402605734726,0.012418750030553,48.049999237061
0.013118962126288,0.013151386274298,0.013123173601617,48.099998474121
0.012816532099205,0.012817102501969,0.012842814418762,48.150001525879
0.012483530708134,0.012447305132766,0.012509511897665,48.200000762939
0.012372654245145,0.012401630295179,0.012399148166936,48.25
0.012093297371513,0.012122180878981,0.012100117689074,48.299999237061
0.012791981160648,0.01278804174954,0.012795222051921,48.349998474121
0.012587281946017,0.012579186992771,0.012570017313522,48.400001525879
0.012237320855303,0.012244180500023,0.012253134255599,48.450000762939
0.012366374020921,0.012380599914694,0.01236057152147,48.5
0.012162840559942,0.012156353505274,0.012149839648126,48.549999237061
0.011431456118665,0.011413303121802,0.011400824222507,48.599998474121
0.011481295376349,0.011499000291743,0.011478287529064,48.650001525879
0.012233469214563,0.012281921442659,0.012264452387191,48.700000762939
0.011227013233231,0.011216066664347,0.011203088292698,48.75
0.010262673284148,0.010248965378194,0.010277660641638,48.799999237061
0.010898314356479,0.010899019947747,0.010894491020857,48.849998474121
0.011096695511692,0.011071145328568,0.011087112813952,48.900001525879
0.009110729836869,0.0091243085875863,0.0091150657289446,48.950000762939
0.0089356918844173,0.0089277021876048,0.0089265555751189,49
0.0083323028054543,0.0083842746630418,0.0083740749448014,49.049999237061
0.0087629663185716,0.00877039591616,0.0087523893551078,49.099998474121
0.008493359418982,0.0084956055223743,0.0084641319034226,49.150001525879
0.0082807076679778,0.008271319635567,0.0082993385936773,49.200000762939
0.0082277334728114,0.0081995280170098,0.0082279280252809,49.25
0.0086450926720844,0.0086318424937553,0.0086310501977017,49.299999237061
0.0075198878257119,0.007492958277407,0.0075032352497757,49.349998474121
0.0086793280585214,0.0086561989805102,0.0086441821642204,49.400001525879
0.0090297408902309,0.0090343671290105,0.0090410716034124,49.450000762939
0.0088694531522201,0.0088925557662086,0.0088563115236099,49.5
0.0079485515610132,0.0079634892099194,0.0079679044367462,49.549999237061
0.007064641828124,0.0070638050279967,0.0070518444090837,49.599998474121
0.0071351194717957,0.0071636062274842,0.0071651334068037,49.650001525879
0.0081265256603163,0.0081549684867266,0.0081575587017712,49.700000762939
0.0075336783352608,0.0075073101991137,0.0074954209084572,49.75
0.0061962527914912,0.0062380522909746,0.0062214135117086,49.799999237061
0.0057679918098387,0.0058045515100109,0.0058170222436227,49.849998474121
0.0051613456972583,0.0051587707639055,0.0051642280834215,49.900001525879
0.0052743391925254,0.0052912327207579,0.0052990611601325,49.950000762939
0.0052097425411864,0.0052282244176727,0.0052121475515688,50
0.0042777301014425,0.004294548923746,0.0042652636332847,50.049999237061
0.0047058202544891,0.0047183173142849,0.0047001017333603,50.099998474121
0.0036183949213905,0.003612073190506,0.0036185091620858,50.150001525879
0.0033951245086214,0.0033888460599979,0.0033906111420355,50.200000762939
0.0035772328624859,0.0035629257877595,0.0035755195636227,50.25
0.0034191977336762,0.0034269419738541,0.0034177260802698,50.299999237061
0.0027487342988043,0.0027403787321986,0.0027353204167987,50.349998474121
0.0026857754753332,0.0026846955358672,0.0026964176476655,50.400001525879
0.0030585235217649,0.0030395270145067,0.0030368122168542,50.450000762939
0.0023211688120472,0.0023005231944156,0.0023197654551108,50.5
0.0015094634274158,0.0015358290059879,0.0015404360006689,50.549999237061
0.0013177665812883,0.0013663536794527,0.001321411682353,50.599998474121
0.001358677752015,0.0013852187949676,0.0013593965837293,50.650001525879
0.0029649404436652,0.0029847073990215,0.0029826828599989,50.700000762939
0.0045340846061505,0.00452687755162,0.0045441689963285,50.75
0.0031607685395083,0.0031642747194106,0.0031747006023209,50.799999237061
0.0045981629532334,0.0045899841668138,0.0045828433598919,50.849998474121
0.0039747861324298,0.0039700713513146,0.0039958281024922,50.900001525879
0.0039708035874387,0.0040128823625848,0.0040125441763457,50.950000762939
0.0048561173048061,0.0048544450246747,0.0048317026933754,51
0.0041226628500435,0.004112832452879,0.0041224508810448,51.049999237061
0.0040014674137855,0.0040093618768898,0.0039721284748872,51.099998474121
0.0036002350756976,0.0036200553755791,0.0036106755103413,51.150001525879
0.0031864477576492,0.0032005322374732,0.0031999308889471,51.200000762939
0.0030149602139583,0.0030248333586759,0.0030299184366696,51.25
0.0034215587041761,0.0034150133425921,0.0034406906189672,51.299999237061
0.0047795941321204,0.0047550043907931,0.0047896546001121,51.349998474121
0.0047425405500274,0.0047493624696253,0.0047330018564845,51.400001525879
0.0042170604462667,0.0042401285149504,0.0042052853698419,51.450000762939
0.0032765509189768,0.0032710379536151,0.0032788211422177,51.5
0.0036413381524012,0.0036477554526045,0.0036104043772811,51.549999237061
0.0050660074658357,0.0050782360762803,0.0050859528101797,51.599998474121
0.0062334693341144,0.0062024740981896,0.0062019311342824,51.650001525879
0.0056830398546398,0.0056787573712657,0.0056848781788501,51.700000762939
0.0066641127685719,0.0067027473933277,0.0067184042282897,51.75
0.0072473728010579,0.0072441541528369,0.007242958732932,51.799999237061
0.0072007993672168,0.0072176898696733,0.0072096850758714,51.849998474121
0.0070822590698505,0.0071253298227496,0.0071126124651238,51.900001525879
0.0080033777637258,0.0080397969075356,0.0080434380452215,51.950000762939
0.008613359261207,0.0085819094498363,0.0086109350435697,52
0.0094139028283086,0.0093980080769013,0.0094036699767832,52.049999237061
0.0090213397472138,0.0090282763052781,0.0090394924513266,52.099998474121
0.0092763446871116,0.0093158296304784,0.0092572460325423,52.150001525879
0.0096086632421216,0.0095968462387951,0.0095940619643017,52.200000762939
0.0096854497449282,0.0096921660051833,0.0096844623068948,52.25
0.01010813614411,0.010102487958647,0.010116338083793,52.299999237061
0.011193163339315,0.01120250793799,0.01116965293566,52.349998474121
0.010802256745097,0.010809674994726,0.010795107972473,52.400001525879
0.011640463648852,0.01168219543283,0.011652031917327,52.450000762939
0.012930707372417,0.012945805665445,0.012921001284914,52.5
0.014443960931104,0.01446429560609,0.014463151126271,52.549999237061
0.0156554629092,0.01567663970021,0.01567263561574,52.599998474121
0.014568012562248,0.014545185198147,0.014546961830118,52.650001525879
0.014119361967629,0.01413179819317,0.014110476198657,52.700000762939
0.014892230422369,0.014867648819006,0.014873225450993,52.75
0.015439510002806,0.015425446661675,0.015436991659483,52.799999237061
0.015304841199008,0.015289595840802,0.015291721621665,52.849998474121
0.016671273000403,0.016697935656365,0.01669271544668,52.900001525879
0.016074611320562,0.016084727275093,0.016080447028638,52.950000762939
0.016056762909708,0.016024855289376,0.016029054716653,53
0.01544256975921,0.015414126297596,0.015410568187744,53.049999237061
0.015342158202438,0.015309788266969,0.01535068060239,53.099998474121
0.015769926708742,0.015792111209512,0.015757132486314,53.150001525879
0.015841210317379,0.015865869950358,0.015841245393661,53.200000762939
0.014391658450493,0.014397485264536,0.014409409945277,53.25
0.013710192842707,0.013717460497917,0.013700282982327,53.299999237061
0.014350892278129,0.014315802460372,0.014294614433858,53.349998474121
0.014401909893276,0.014436266122215,0.014388581005672,53.400001525879
0.015932051416524,0.015950351351697,0.015949663739996,53.450000762939
0.016117264722331,0.016131482141141,0.016125218319081,53.5
0.017991201991198,0.018005891662391,0.018050998981905,53.549999237061
0.018142144054595,0.018158594342253,0.01814468615105,53.599998474121
0.017638229433614,0.017673298009693,0.017648904725684,53.650001525879
0.017133529562626,0.017112464385791,0.017117806612281,53.700000762939
0.015993418769388,0.016001677387832,0.015998972098213,53.75
0.015643928023308,0.015644284297849,0.015654604394866,53.799999237061
0.017028892074839,0.017031146380927,0.017055951979457,53.849998474121
0.016723339959292,0.01672400302589,0.016728257938007,53.900001525879
0.016538358452367,0.016565492941535,0.01653631128741,53.950000762939
0.017809988792546,0.0177964317602,0.017792131074795,54
0.015689179763544,0.015674142555448,0.015682784907497,54.049999237061
0.014751643000584,0.014749909665322,0.014733850017609,54.099998474121
0.014955230723209,0.014937833202433,0.014925566184594,54.150001525879
0.014262783622734,0.014249336135286,0.014262276837749,54.200000762939
0.014994889109424,0.014986813921725,0.014999760755835,54.25
0.01397850554319,0.013993337856489,0.013973868926713,54.299999237061
0.01322596498666,0.013259092636631,0.013261194023127,54.349998474121
0.012474571159907,0.012470951456796,0.012446296070496,54.400001525879
0.012875569261383,0.012884777676679,0.012855972294975,54.450000762939
0.012463224774268,0.012467977673031,0.012478679967077,54.5
0.011490350354623,0.011505275466274,0.011508629206645,54.549999237061
0.011544111289192,0.011562536327789,0.011521931543969,54.599998474121
0.011402714564,0.011421692364145,0.011419570030554,54.650001525879
0.012278834304356,0.012260261508727,0.012264035005563,54.700000762939
0.012441448526533,0.012405899258568,0.012395337843646,54.75
0.010479246256788,0.010492028204666,0.010484095422649,54.799999237061
0.010511814310653,0.010506205478319,0.010516965687464,54.849998474121
0.0097284510277561,0.0097109180145893,0.0096910254128932,54.900001525879
0.0099345395925345,0.0099495227921471,0.0099096460539879,54.950000762939
0.0095423709996119,0.0095756841297514,0.0095831929005512,55
0.0098577915291441,0.0098528211526896,0.00984767173381,55.049999237061
0.011076726540411,0.011079007022586,0.011085058042218,55.099998474121
0.010504827625584,0.010532031960901,0.010505299888156,55.150001525879
0.010977444381282,0.010982887799356,0.010968415032598,55.200000762939
0.010572516824802,0.010601236584671,0.010597134282072,55.25
0.011349535492459,0.011309856387444,0.011306591117712,55.299999237061
0.012621227759801,0.012662056570489,0.012648098809681,55.349998474121
0.012266313884798,0.012295850427657,0.012291346588465,55.400001525879
0.012180136790145,0.01218169966187,0.012189331770102,55.450000762939
0.011512973133925,0.011520019027858,0.011522206356932,55.5
0.012183814726938,0.012163473597056,0.012190785730912,55.549999237061
0.011730895182482,0.011759665446139,0.011728176353992,55.599998474121
0.01034074846116,0.010351326415554,0.01033156445098,55.650001525879
0.01117685645093,0.011194329619038,0.011187770205127,55.700000762939
0.011835221233187,0.011832396313979,0.011843460316718,55.75
0.012128254869302,0.012140109526786,0.012120115133464,55.799999237061
0.011571151932367,0.011557681783576,0.011566844863866,55.849998474121
0.012057853217147,0.012035574172787,0.01202331593592,55.900001525879
0.010622493094925,0.010666864896726,0.010659427089404,55.950000762939
0.010940485275058,0.010953674300934,0.010932756070134,56
0.010247173250214,0.010230733960158,0.010242050717158,56.049999237061
0.010219422200758,0.010248398117005,0.01023304611829,56.099998474121
0.01123042132537,0.011222719555913,0.011261215850216,56.150001525879
0.011615389097411,0.011642175631753,0.011629597474637,56.200000762939
0.010962280116266,0.010965601884204,0.010966257993098,56.25
0.011975260722453,0.01199184808987,0.011980784356519,56.299999237061
0.011991133007899,0.011979883119063,0.011957267388265,56.349998474121
0.011487637265005,0.011488218413005,0.011483205486916,56.400001525879
0.011611753133936,0.01161046547077,0.011628184664,56.450000762939
0.012482063685654,0.012507536866912,0.012510052265591,56.5
0.012444669251859,0.012446582818785,0.012464259133508,56.549999237061
0.011630569281653,0.011619196202402,0.011618440951871,56.599998474121
0.010761990532235,0.010739386526199,0.010723284170592,56.650001525879
0.010473628970869,0.010493179608629,0.010491990472037,56.700000762939
0.0099945028660172,0.010017150042084,0.0099977084156415,56.75
0.01116785033531,0.011158027315041,0.011179616986364,56.799999237061
0.011640313571265,0.011651891856999,0.011624251804646,56.849998474121
0.011372508174689,0.01135157570288,0.011369360142009,56.900001525879
0.010984054980208,0.01097126187075,0.010961619617891,56.950000762939
0.010094114668721,0.010080347349419,0.01006403017038,57
0.0087249801695723,0.0087346970578495,0.0087215596807639,57.049999237061
0.0086416102661905,0.0085897093203478,0.0085819625326458,57.099998474121
0.0076286664386383,0.0075889932526744,0.0076197601238733,57.150001525879
0.0081697905261267,0.0081590834182496,0.008149386840709,57.200000762939
0.0077709066933829,0.0077339607563353,0.0077523583277673,57.25
0.0073309523866536,0.0073286162490205,0.0073375306511833,57.299999237061
0.0074337989009106,0.0074450997623506,0.0074584257461559,57.349998474121
0.007807611619657,0.007843320622306,0.0078162217073291,57.400001525879
0.0077576468359408,0.0077519670750363,0.0077386221982661,57.450000762939
0.0091101142235687,0.0091295775926353,0.0091191811598257,57.5
0.0078795940376939,0.0078715118501853,0.0078829927148601,57.549999237061
0.0084101662955589,0.0083859183066636,0.0083982942019672,57.599998474121
0.0076600073391946,0.0076503698457494,0.0076452435704276,57.650001525879
0.0079028653782411,0.0079232044817895,0.0079103783392967,57.700000762939
0.0080874632871653,0.0080832149404769,0.0081008135018715,57.75
0.0085177625041667,0.0085082442318713,0.008523499206356,57.799999237061
0.0086623042137447,0.0086326848733894,0.0086551673623429,57.849998474121
0.0087407869967396,0.008721740248605,0.0087494816172233,57.900001525879
0.0083349923451472,0.0083470221816589,0.0083344379119381,57.950000762939
0.0082787776618637,0.0082587705841269,0.0082649606187318,58
0.008408803957535,0.0083836980498664,0.0083850580455944,58.049999237061
0.0083898336620146,0.0083618439540928,0.0083576827169903,58.099998474121
0.0085826076097665,0.0085895335356274,0.0086118103243856,58.150001525879
0.0084695019176221,0.0084616472846884,0.0084838221222508,58.200000762939
0.0085471443483679,0.0085354153879284,0.0085436829076072,58.25
0.0079314979740938,0.0079393393907459,0.0079718350881672,58.299999237061
0.0066737515986173,0.006685625349568,0.0066619947343976,58.349998474121
0.0068386817602225,0.006857002339799,0.0068554822370323,58.400001525879
0.0062705987932554,0.006275586372607,0.0062381331892449,58.450000762939
0.0061224073050887,0.0061131462334199,0.0061295490769335,58.5
0.0051321737270641,0.005167893614071,0.0051763781593837,58.549999237061
0.0041614651413254,0.0041479750348216,0.0041457317984545,58.599998474121
0.0045159225018583,0.0045599706519557,0.0045573379583415,58.650001525879
0.0038162406073653,0.0038072030394803,0.0038184382538101,58.700000762939
0.0031091865445586,0.0031268766993629,0.0031066443266375,58.75
0.0033829160918745,0.0033924700827372,0.0033648476651696,58.799999237061
0.002549908438694,0.0025811080652098,0.0025736509819907,58.849998474121
0.0027074138398572,0.0027195912288811,0.0027155825600384,58.900001525879
0.0020500690066185,0.0020508875852697,0.0020663581607445,58.950000762939
0.0023693786243682,0.0024022252627627,0.0023849182549371,59
0.0029166713513864,0.002903008483018,0.002884412817402,59.049999237061
0.0027054667841021,0.0027164526288312,0.0027181053059225,59.099998474121
0.0026312331875911,0.0026508746423012,0.0026467070661478,59.150001525879
0.0025795884285777,0.0025711592803317,0.0025768696199624,59.200000762939
0.002929702187141,0.0029497285233625,0.0029318832431059,59.25
0.0034254235571145,0.003370309714765,0.0033978808046583,59.299999237061
0.0034553912538111,0.0034577644719194,0.0034813239566598,59.349998474121
0.0034243535184789,0.0034127716827524,0.0034147923801544,59.400001525879
0.0030790684755436,0.0030830543198292,0.0031074827794285,59.450000762939
0.0030231127099823,0.0030352447268315,0.0030300288975583,59.5
0.0028485821913906,0.0028314245666385,0.0028268340732871,59.549999237061
0.0033308278535624,0.0033201510001015,0.0033273527950414,59.599998474121
0.0047592406221816,0.0047946968041934,0.0047673927167943,59.650001525879
0.0039300756784441,0.0039350056187287,0.0039422610786625,59.700000762939
0.0036842510651832,0.0036385546294158,0.003668887184734,59.75
0.0031771000669134,0.0031668928667578,0.0031637728164537,59.799999237061
0.0038842540530532,0.0038842554696001,0.0038779521758071,59.849998474121
0.0039077397949137,0.0038722116475602,0.003880615775545,59.900001525879
0.0048906235035029,0.0048896705236821,0.0048996848188904,59.950000762939
0.0051410724581026,0.0051444274422083,0.005157072543695,60
0.005451027435456,0.0054714646184439,0.005467683725832,60.049999237061
0.0050945583773028,0.0050974162450808,0.0050841038342018,60.099998474121
